RAC1P,SEX,REGION,ST,CIT,NATIVITY,DIS,DIVISION,RAC2P,POBP,WAOB,ID,REGION_dirty,ST_dirty,CIT_dirty,NATIVITY_dirty,RAC1P_dirty,RAC2P_dirty,POBP_dirty,WAOB_dirty
2,1,1,36,5,2,2,2,2,340,3,1963330,2,,,,,46,,
2,2,3,13,4,2,2,5,2,333,3,941697,,,,,6,,,
1,2,2,17,4,2,2,3,1,128,5,1024234,,,,,,,11,
6,2,4,6,5,2,2,9,45,233,4,264575,,,,,1,,,
1,2,2,17,4,2,1,3,1,120,5,1031452,,,,,,,554,
8,2,1,34,4,2,2,2,67,365,3,1871975,,,,,,,,
8,1,3,47,4,2,2,6,67,303,3,2688782,2,,,,,,,
2,2,3,12,4,2,2,5,2,333,3,719597,,53,,,,,,
1,1,3,12,4,2,2,5,1,364,3,706541,,,,,,,,7
9,1,4,4,4,2,1,8,68,303,3,62949,,,,,4,,,
1,2,3,10,5,2,2,5,1,436,6,649331,,,,,,,,
6,2,1,42,5,2,2,2,43,333,3,2447599,,,,,,,,
8,2,3,12,4,2,2,5,67,327,3,658122,2,,,,6,,,
1,2,1,25,4,2,2,1,1,301,7,1428424,,,3,,,,60,1
9,2,1,25,4,2,2,1,68,363,3,1447908,,,,,,,104,7
9,2,4,6,5,2,2,9,68,303,3,412942,,72,,1,,,,
8,1,3,48,5,2,2,7,67,303,3,2943949,,,,,,,,
6,2,3,12,4,2,2,5,43,207,4,728722,1,,,,,,,
2,2,3,48,4,2,2,7,2,333,3,2883226,,,,,,,,
6,1,1,25,4,2,2,1,43,301,7,1455724,,,,,,,468,
9,1,4,32,4,2,2,8,68,236,4,1774660,,,,,,,,
6,1,1,34,5,2,2,2,45,247,4,1806720,,,,,1,,,
1,1,4,6,4,2,2,9,1,129,5,255315,,,,,,,,
9,2,3,48,5,2,2,7,68,303,3,2897105,,53,,,4,,,
8,2,3,48,4,2,2,7,67,303,3,2728102,,36,,1,4,,247,
1,1,3,40,4,2,2,7,1,110,5,2344710,,,,,,,,
6,1,1,34,4,2,2,2,49,217,4,1839212,,,,,,,,2
6,1,1,36,4,2,1,2,45,233,4,2041785,,,,,4,63,,
1,2,4,6,5,2,1,9,1,303,3,306698,,,,,2,,339,8
1,1,2,17,5,2,2,3,1,162,5,1063792,,,,1,,,,6
8,2,3,37,5,2,1,5,67,312,3,2166817,,31,1,,,,,
2,2,4,8,4,2,2,8,2,457,6,581779,,,,,,6,,
1,2,2,29,4,2,1,4,1,110,5,1710447,,,,,,,27,
9,1,3,48,4,2,2,7,68,303,3,2822674,,,,,,,,
6,1,4,6,4,2,2,9,45,233,4,481398,1,17,,,,,456,
1,2,1,34,5,2,1,2,1,164,5,1855821,,,,,,,,
6,2,3,47,4,2,2,6,43,207,4,2626701,,,,,,,,
2,2,3,12,4,2,1,5,2,332,3,793072,,,,,,,,
1,1,1,9,4,2,2,1,1,159,4,630684,,,,1,,,373,7
8,1,1,42,5,2,2,2,67,329,3,2437510,,,,,,48,,
2,1,1,34,4,2,1,2,2,333,3,1819630,,,5,,,,,8
6,1,3,10,5,2,2,5,38,210,4,648912,,,,1,,,,
1,2,4,8,5,2,2,8,1,164,5,547470,,,,,,,467,
2,1,4,6,4,2,2,9,2,341,3,185653,,24,1,,,,,
6,1,4,41,4,2,2,9,57,247,4,2406450,1,,,,,,,8
8,1,2,17,4,2,2,3,67,303,3,1039745,1,,,,,,20,
2,2,3,48,4,2,2,7,2,440,6,2933076,,,,,,,314,
9,2,4,41,5,2,1,9,68,303,3,2389456,,,,,,,162,
9,1,3,48,4,2,2,7,68,303,3,2755735,,,,,,,,
1,1,4,6,4,2,2,9,1,132,5,465550,,,,1,5,,,
1,1,3,12,4,2,2,5,1,362,3,801973,,,1,,,,162,
9,2,3,12,4,2,2,5,68,373,3,738524,9,,,,,,37,
6,2,1,34,5,2,2,2,43,207,4,1799097,3,,,,3,,,
6,2,3,22,4,2,2,7,57,233,4,1297003,,,,,,,,
9,1,3,48,4,2,2,7,68,327,3,2951610,,,1,,,,,
8,2,4,6,5,2,2,9,67,303,3,254542,,,,,,,,
7,2,4,6,4,2,2,9,65,508,8,211379,,,,1,,,,
6,2,2,39,4,2,2,3,43,207,4,2340568,,,,,,,,
1,1,4,4,4,2,2,8,1,138,5,91191,1,,,1,,,,
9,2,3,48,4,2,2,7,68,312,3,2753657,2,,,,,,,
1,1,3,12,4,2,2,5,1,327,3,819814,,,,,,,,
2,2,3,24,5,2,2,5,2,416,6,1352672,,,,,,,,
6,1,3,48,5,2,2,7,38,210,4,2927972,,,,,,14,,
9,1,3,48,5,2,2,7,68,303,3,2762047,,,,,,58,,
6,1,3,51,4,2,2,5,45,233,4,3010521,,34,,,,,,
1,1,3,48,4,2,2,7,1,303,3,2862140,,,,1,,60,,
1,2,1,42,5,2,2,2,1,301,7,2444178,3,,,,,,,
8,2,4,6,4,2,2,9,67,303,3,385487,,,,,,,,
6,2,4,6,4,2,2,9,45,233,4,381480,,,2,,,,,7
1,1,3,12,4,2,2,5,1,243,4,832581,,,,,,,,
6,2,3,12,4,2,2,5,45,233,4,767626,,,,,,,,
9,2,4,6,5,2,2,9,68,303,3,358861,,38,,,,,,
9,1,3,48,4,2,2,7,68,421,6,2740205,2,13,,,,,,1
6,1,1,36,4,2,2,2,43,207,4,1997460,,,,,,,,
6,2,4,6,4,2,2,9,38,210,4,194053,,,,,,,,
6,2,3,12,5,2,2,5,57,247,4,847514,,,3,,,,44,
2,1,1,36,4,2,2,2,2,425,6,1977061,,,5,1,5,,461,
6,1,4,6,4,2,2,9,49,217,4,492919,,,,1,,12,,
1,2,4,16,4,2,2,8,1,301,7,969689,,,,,9,62,,
6,1,3,47,4,2,2,6,50,223,4,2690525,,,,,,,,
6,2,1,36,4,2,2,2,54,210,4,1981875,,30,,1,,,142,
1,2,4,8,5,2,1,8,1,515,8,583909,,,,,9,46,338,
1,2,3,12,4,2,2,5,1,138,5,793454,,,,,,,,
6,2,4,6,4,2,2,9,43,240,4,517237,,,,,,,100,
6,1,4,53,4,2,2,9,54,231,4,3153604,,20,5,,,,,
1,1,4,6,5,2,2,9,1,303,3,443010,,,2,,,,,
8,2,3,48,5,2,2,7,67,303,3,2941400,,,,1,1,,444,
8,1,1,36,5,2,1,2,67,327,3,2029821,,,3,,,,138,
9,2,1,36,4,2,2,2,68,368,3,2020040,3,,,,,,321,
1,2,4,53,4,2,1,9,1,126,5,3119545,,21,,,4,,,2
1,2,4,6,4,2,2,9,1,119,5,363928,,31,,,,,,
1,2,1,9,4,2,1,1,1,147,5,613829,,,,,,12,,
2,1,1,34,4,2,2,2,2,421,6,1873246,,,2,,,,,
8,1,3,48,4,2,2,7,67,303,3,2933718,,,,,,,,
6,2,4,53,5,2,2,9,49,217,4,3130808,,,,,,,,6
8,2,3,48,5,2,1,7,67,303,3,2914820,,,,,,,,
6,2,1,36,4,2,2,2,45,247,4,2081207,,,,,,,,
1,2,1,36,4,2,1,2,1,128,5,2046047,,,,,,,,
6,2,3,51,4,2,1,5,43,209,4,3013603,,,,,5,,,
8,2,4,6,4,2,1,9,67,303,3,165341,,,,,,,,
8,1,1,36,5,2,2,2,67,314,3,2110412,,,,1,,21,,
6,1,3,12,4,2,2,5,45,233,4,807055,,44,,,9,,,
8,1,3,12,4,2,1,5,67,364,3,799615,,,,,,30,469,
1,2,3,48,5,2,2,7,1,303,3,2779036,,,,,,,,
8,1,4,6,5,2,2,9,67,313,3,511645,,,,,,,25,
6,2,3,48,5,2,2,7,43,207,4,2709512,,,,,,,,
9,2,4,6,4,2,1,9,68,249,4,176157,,46,,,,,527,
8,1,4,6,5,2,1,9,67,313,3,419253,,,,,,,,
1,1,2,17,4,2,2,3,1,301,7,1017101,,27,,1,,,,3
6,2,1,42,4,2,2,2,57,247,4,2439516,,,,,,,,
7,2,4,15,5,2,2,9,66,554,8,955885,,24,,1,,,,
8,1,1,44,4,2,2,1,67,329,3,2560219,3,,,,6,,,
6,1,3,48,4,2,2,7,45,233,4,2736013,,,,,,65,,
8,1,3,13,4,2,2,5,67,303,3,879263,,,,1,,48,8,
6,1,3,48,5,2,2,7,54,231,4,2756426,,,,,2,34,,
9,2,3,12,4,2,2,5,68,327,3,663668,,,,,3,42,,
8,2,3,24,5,2,2,5,67,314,3,1401288,,,,1,,,,
9,1,1,34,4,2,2,2,68,363,3,1822760,,,,,3,,,
9,2,4,35,4,2,2,8,68,303,3,1900788,,,,1,,,,
9,1,3,12,4,2,2,5,68,370,3,680672,,44,,,7,,,
9,2,1,36,4,2,1,2,68,329,3,2102169,,,3,,,26,,5
9,1,3,12,5,2,2,5,68,313,3,724372,,,,,,,,
6,1,3,48,4,2,2,7,38,210,4,2928994,,,,,,,,3
6,1,3,48,4,2,2,7,43,240,4,2738272,,,,,,,,
1,1,1,34,4,2,1,2,1,327,3,1827248,,,,1,,,,
9,2,1,36,4,2,2,2,68,329,3,1926985,,,,1,,,219,8
9,1,3,48,5,2,2,7,68,315,3,2715047,,,,,,,,
8,1,3,48,5,2,2,7,67,303,3,2890578,,,,1,,,436,
1,1,4,6,4,2,2,9,1,120,5,329984,,,,1,,65,161,
1,1,1,25,4,2,1,1,1,129,5,1477336,,,,,,,228,
2,1,3,22,5,2,2,7,2,332,3,1285476,,,,,,,,
8,2,4,6,5,2,1,9,67,312,3,332606,,,,,,,,5
9,2,2,29,5,2,1,4,68,303,3,1703970,,,,,,,,
1,1,3,48,4,2,1,7,1,303,3,2817911,1,,1,1,,,,
6,1,3,37,4,2,2,5,38,210,4,2118688,,,,,,,,
1,1,3,12,4,2,2,5,1,373,3,710842,,,,,,,,
8,2,1,36,5,2,2,2,67,364,3,1963440,,,,,,42,,
8,2,4,8,5,2,2,8,67,303,3,566663,1,,2,1,,,,
8,1,9,72,4,2,1,0,67,329,3,3254476,,,2,,,,,6
9,2,3,12,4,2,2,5,68,364,3,684033,,,,1,,,,
6,2,1,36,5,2,2,2,49,217,4,2054403,,,,1,,,,3
2,1,3,12,4,2,2,5,2,333,3,774218,9,,,,,,49,
8,1,1,36,5,2,2,2,67,303,3,2002564,,,,,,,,
6,1,1,9,4,2,2,1,45,233,4,632060,,56,2,1,8,44,,
9,2,3,12,4,2,2,5,68,327,3,812592,,,,,,39,,
1,2,3,48,4,2,2,7,1,301,7,2872969,,,,,,,,
1,2,3,12,4,2,2,5,1,362,3,818143,,,,,,,,
6,1,4,6,4,2,2,9,57,247,4,340260,,,,1,9,2,,7
1,1,3,48,5,2,2,7,1,120,5,2920095,,,,1,,12,,
1,1,2,17,4,2,2,3,1,214,4,1091983,,6,,,,,,
6,1,4,53,4,2,2,9,57,247,4,3128616,,,,,,,,
6,1,3,48,4,2,2,7,43,207,4,2920927,,,,,,,,2
9,2,4,6,4,2,2,9,68,303,3,433767,,,,1,,,138,
6,1,2,27,4,2,2,4,49,217,4,1596702,,,,,,,222,
8,1,1,42,5,2,2,2,67,303,3,2510018,,,,,,,50,5
8,2,4,6,5,2,2,9,67,303,3,458550,,,1,,,,,
1,2,2,17,5,2,2,3,1,164,5,1053470,,,1,,,,,
1,2,4,6,4,2,2,9,1,301,7,431380,,13,,,5,,,
1,1,3,12,5,2,2,5,1,164,5,704241,1,27,,,,,,
6,2,4,6,5,2,2,9,49,217,4,331244,,,,,,,,
9,2,4,6,5,2,2,9,68,373,3,273452,9,32,2,,3,,,
1,2,3,12,4,2,2,5,1,329,3,761966,,,,,,50,,
1,1,1,34,5,2,2,2,1,140,5,1802916,,,,,,64,,
9,2,4,6,4,2,2,9,68,303,3,287602,,,,,,,,
1,2,2,31,4,2,2,4,1,213,4,1748048,3,,,,,,24,1
6,1,4,6,5,2,2,9,45,233,4,222304,,,,,,,,
9,2,3,1,5,2,2,6,68,303,3,41277,,,1,,,,,
8,2,3,48,5,2,2,7,67,303,3,2909589,,,,,,,,
9,1,1,9,4,2,2,1,68,333,3,632119,,,3,,,,,5
8,2,4,6,4,2,2,9,67,303,3,264976,,,5,,6,,,
1,2,2,39,5,2,2,3,1,163,5,2235860,,,,,,,,
1,1,3,1,4,2,2,6,1,333,3,22121,,4,,,,,,5
1,1,3,12,5,2,2,5,1,501,8,828683,,,,,,,,
6,1,3,45,4,2,2,5,57,247,4,2567903,2,49,,,,,,
1,2,4,53,5,2,2,9,1,110,5,3151614,,,,1,9,,,
9,1,1,42,4,2,2,2,68,329,3,2445431,,,,1,,,,
6,2,1,36,5,2,1,2,38,202,4,2024610,,47,,,,,,
1,1,3,12,4,2,2,5,1,327,3,713868,4,,,,,,,
1,2,3,12,4,2,2,5,1,327,3,716895,,,,1,,28,,
6,2,4,6,5,2,2,9,43,207,4,347267,9,,,,1,,,
6,1,4,6,4,2,2,9,57,247,4,410714,,,,,,,28,2
1,1,4,6,5,2,1,9,1,110,5,206983,,,,,,,,
8,2,3,12,5,2,1,5,67,327,3,658765,,,,,,,,4
6,1,4,6,5,2,2,9,38,210,4,194006,,,,,,,,5
1,1,1,36,5,2,1,2,1,164,5,1971161,,12,,,,,,
9,1,3,12,5,2,1,5,68,327,3,747597,,,,,,,407,7
9,1,2,18,5,2,2,3,68,303,3,1155504,,,,,,,,5
6,1,3,37,5,2,2,5,53,203,4,2194058,2,,,,,,,
9,2,3,12,4,2,2,5,68,315,3,697595,,35,3,,,,,
9,2,4,6,4,2,2,9,68,303,3,203549,,,,,,43,,
9,2,3,12,5,2,1,5,68,370,3,791284,2,,,,,,,
1,2,3,48,5,2,1,7,1,213,4,2854718,,,,1,,,,
1,1,3,12,4,2,2,5,1,139,5,841981,,,,,,,,6
9,2,3,48,4,2,2,7,68,329,3,2757102,,,1,,4,,,
8,2,1,9,4,2,1,1,67,303,3,621059,,,,,,,,
9,2,3,12,4,2,2,5,68,327,3,802227,,,,,,,332,
1,2,1,36,4,2,1,2,1,368,3,1976500,,,,,,,,
6,1,1,25,4,2,2,1,38,210,4,1441352,,,,,1,,,
6,2,3,24,4,2,1,5,49,217,4,1380186,,,,,,,467,5
1,2,4,2,4,2,2,9,1,128,5,52691,2,,,,,,,
9,2,3,45,4,2,1,5,68,327,3,2567635,,,,,5,,,
1,1,4,6,5,2,2,9,1,110,5,177870,3,,,,,,,
6,2,4,53,5,2,2,9,38,210,4,3146051,,,,,,,,1
1,2,2,26,4,2,2,3,1,224,4,1517749,,,,,,,,
6,2,4,6,5,2,2,9,57,247,4,312904,,24,,,,,,
6,1,4,41,5,2,2,9,43,207,4,2394583,,,1,,8,,,
2,2,1,36,5,2,2,2,2,344,3,2006096,4,,,,,,,
8,1,4,6,5,2,2,9,67,303,3,217476,,,,,,,212,
8,2,1,34,5,2,1,2,67,365,3,1853472,,,,,,40,,
9,1,4,6,4,2,2,9,68,364,3,461847,,,,,,,,
1,1,4,32,4,2,2,8,1,162,5,1772966,,12,,,7,,1,3
6,2,2,29,4,2,2,4,57,247,4,1716573,3,,,,,,,3
9,1,4,6,5,2,2,9,68,314,3,301219,,,,1,,,,
9,2,4,4,4,2,2,8,68,303,3,90670,,,,,,,,
8,1,4,32,5,2,2,8,67,315,3,1758958,3,35,,,,26,,
8,2,1,36,5,2,2,2,67,329,3,2087142,,,,1,,,,
6,2,2,17,5,2,2,3,38,210,4,1061612,,,,1,,60,,
6,2,3,12,5,2,2,5,38,210,4,835925,,,1,,,,,5
6,1,1,34,5,2,2,2,38,210,4,1811519,,,,,,,,
1,2,3,12,5,2,2,5,1,139,5,747198,9,,,1,,,1,
1,2,4,4,4,2,2,8,1,138,5,102586,,,,,,8,,
8,2,3,48,5,2,2,7,67,303,3,2817335,,,,,,,,
6,2,4,53,4,2,1,9,43,207,4,3094151,1,,1,,,,,1
8,2,3,48,4,2,2,7,67,303,3,2950171,,,,,,,,
2,2,1,36,4,2,2,2,2,333,3,1986874,,28,,1,,,,
8,2,2,26,5,2,2,3,67,303,3,1503229,,,,,,61,,
8,2,4,32,5,2,2,8,67,303,3,1756057,,,,,,,,
6,1,4,15,4,2,1,9,45,233,4,961617,,,,,,,,2
9,2,3,12,4,2,2,5,68,327,3,778965,,,1,,,,27,
1,1,3,12,4,2,2,5,1,151,5,720313,,,,,,,103,
1,2,1,34,4,2,2,2,1,449,6,1843890,,,,,,7,,
6,2,3,12,4,2,2,5,45,233,4,686664,2,,,1,,,,
6,2,1,25,4,2,1,1,43,207,4,1467423,4,,,,,66,214,
7,1,4,6,5,2,2,9,61,527,8,167035,,,,,,,,
6,1,2,17,4,2,2,3,43,209,4,1060067,,,,,,,,
6,1,3,51,4,2,2,5,54,231,4,3032412,,47,,,,,,
6,2,4,32,5,2,2,8,38,210,4,1756449,,,4,,,,50,
8,1,4,41,5,2,1,9,67,215,4,2421790,,,,,,,,
6,1,3,12,4,2,2,5,57,207,4,747266,,,1,,,,,
8,2,4,6,4,2,2,9,67,312,3,241125,,,,,,,,
8,1,3,48,5,2,2,7,67,303,3,2876517,,,,,,,38,
6,2,3,12,4,2,2,5,43,341,3,743136,,,,,,,,
9,1,3,48,5,2,1,7,68,303,3,2805154,,,,,,54,,
8,2,4,6,5,2,1,9,67,313,3,449303,,,,,,,,
6,2,3,48,4,2,2,7,43,207,4,2861075,,,,1,,,,
6,1,4,6,5,2,2,9,45,233,4,265495,,,3,,,,,
6,1,3,28,5,2,2,6,43,207,4,1647761,2,,,,3,,,7
1,2,3,12,5,2,2,5,1,139,5,728092,,,4,1,,,,
9,1,3,37,5,2,2,5,68,303,3,2121990,,,4,,,,205,2
6,1,3,12,4,2,2,5,45,233,4,665686,9,,,,,,,
6,2,1,36,4,2,2,2,43,207,4,2071245,,,,,,,,
8,1,4,6,5,2,2,9,67,303,3,193622,,,,,,17,,
6,2,3,51,5,2,2,5,58,200,4,3034722,,,,,,,,
6,1,1,42,5,2,2,2,38,210,4,2445546,,,,,2,,,
6,2,4,6,4,2,2,9,54,231,4,468798,,,,1,,,,
6,2,3,21,5,2,2,6,38,210,4,1246743,,,,,,,,
6,1,4,41,4,2,2,9,49,217,4,2413523,,,,1,,,,1
8,2,3,28,5,2,2,6,67,303,3,1661213,,,,,,,,
1,2,3,48,5,2,2,7,1,224,4,2768439,,49,,,4,,116,2
6,2,4,6,4,2,2,9,38,210,4,515640,,,,,2,,,
6,2,4,6,5,2,2,9,38,210,4,283251,,,,,,31,,
6,2,4,6,4,2,2,9,38,210,4,332490,2,,,,7,,130,
8,1,4,6,5,2,2,9,67,303,3,229899,,,,1,,,,
8,1,4,6,4,2,2,9,67,303,3,318893,,,2,,,,,
8,2,3,48,5,2,2,7,67,314,3,2786022,,,,1,7,,,
1,1,4,16,4,2,2,8,1,148,5,975621,,,,,5,,,
9,2,4,8,4,2,2,8,68,312,3,548246,2,,2,1,,,,
6,1,1,36,4,2,2,2,45,231,4,2020032,,,,,,,,
9,1,4,6,4,2,2,9,68,303,3,386009,,,,,,,,
1,2,4,6,4,2,2,9,1,160,5,404481,,,,,,,,
8,2,4,32,4,2,2,8,67,316,3,1758302,,,,,,,110,1
6,1,4,6,4,2,2,9,38,210,4,217679,,,,,2,26,148,8
6,2,2,17,4,2,2,3,38,210,4,995912,,,,,,,,
9,2,3,48,5,2,2,7,68,303,3,2753710,,,,,,3,,
6,2,4,6,4,2,2,9,45,233,4,178940,,,,,,,,
9,2,4,6,5,2,2,9,68,303,3,180123,,5,,,,,501,
6,1,4,6,4,2,2,9,43,207,4,350741,,8,2,,,,,
6,2,3,37,4,2,2,5,49,217,4,2213430,2,,,1,,,,1
2,2,1,34,4,2,2,2,2,333,3,1871303,,,,1,,,,
1,2,3,12,5,2,2,5,1,138,5,821603,,,1,,,,,8
8,2,4,6,5,2,2,9,67,303,3,358501,,,3,,,,,
6,2,4,6,4,2,2,9,38,210,4,330164,,,,,,,,
6,1,3,12,4,2,2,5,43,207,4,752850,1,,,,,30,,
2,2,3,21,4,2,2,6,2,427,6,1269374,9,,5,,,,,
6,2,2,39,4,2,2,3,53,229,4,2290567,,,,,,,,8
6,2,1,34,4,2,2,2,49,217,4,1879959,,,2,,,,,
1,1,1,36,4,2,2,2,1,164,5,2046974,,,,,,,,
6,2,3,24,4,2,2,5,53,229,4,1381674,,,,,,,,
8,2,1,36,5,2,2,2,67,312,3,1956550,,,,,,,,
9,1,3,48,4,2,2,7,68,303,3,2916965,,,,,,,,
9,1,3,12,5,2,2,5,68,327,3,776340,,,,,,,,
6,1,2,17,5,2,2,3,38,301,7,1102360,9,,,,,,,6
1,2,4,8,5,2,2,8,1,301,7,596531,,,,,,,,
1,2,3,37,4,2,2,5,1,301,7,2189521,,,,,9,,,
9,1,3,12,4,2,2,5,68,364,3,790905,,,,,,,,
6,1,4,6,5,2,2,9,43,207,4,459960,,,,,9,,,
6,1,3,48,5,2,2,7,38,210,4,2929765,,,,,,,,
1,2,1,36,4,2,2,2,1,140,5,2074625,,,,,,,,
6,1,3,13,4,2,2,5,43,207,4,943856,2,,,,,,,
6,2,1,36,4,2,2,2,38,210,4,2047039,,,,,,29,,
1,2,1,25,4,2,2,1,1,162,5,1417155,9,,,,8,,,1
9,2,3,12,4,2,2,5,68,373,3,684547,,,,,,,,
8,2,4,6,4,2,2,9,67,303,3,427811,,,,,,,,
8,1,4,6,5,2,2,9,67,303,3,191184,,,,,,,169,
9,2,3,12,4,2,2,5,68,364,3,797547,2,,,,,,215,
9,1,3,12,5,2,2,5,68,327,3,697802,,,,,,,,
1,2,3,48,5,2,2,7,1,212,4,2801211,,,,,,,,
8,1,4,6,5,2,2,9,67,315,3,507741,,,,,,38,15,
8,1,3,13,5,2,2,5,67,312,3,933582,,28,2,,2,,,
8,2,1,44,4,2,2,1,67,364,3,2554458,,,,,,,,
6,2,4,6,4,2,2,9,53,229,4,415027,,,3,,,,,
6,2,4,32,4,2,2,8,57,247,4,1782282,2,,,,,20,,
1,2,2,17,4,2,2,3,1,248,4,1105436,,46,,,,,,
9,1,3,12,4,2,2,5,68,365,3,700442,1,,1,,,58,,
1,1,4,4,4,2,2,8,1,132,5,77185,,,1,,2,30,,7
1,2,2,29,5,2,2,4,1,243,4,1681391,,,,1,,,,
9,1,3,48,5,2,2,7,68,313,3,2809548,,,,1,,,,
8,2,3,48,5,2,2,7,67,303,3,2930124,,,,,,,128,
1,1,1,25,4,2,2,1,1,218,4,1432579,,,5,,9,,,
9,1,4,35,4,2,2,8,68,303,3,1895215,,,2,,,,,
1,1,1,34,5,2,2,2,1,109,5,1852189,,,,,2,,,
6,2,1,36,4,2,2,2,43,236,4,1998988,,,,,,,,
1,1,4,49,5,2,2,8,1,138,5,2986261,,,2,1,,,,
1,2,4,6,4,2,1,9,1,158,4,383760,,,,,,,,
6,1,4,6,4,2,2,9,45,233,4,520914,,,,1,,,,2
8,1,3,1,5,2,2,6,67,303,3,943,,,,,,,,
6,1,4,6,4,2,1,9,45,233,4,225291,,,,,,,,
6,2,3,48,5,2,2,7,49,217,4,2786156,,,1,,,44,,
2,1,3,48,5,2,2,7,2,440,6,2887200,,,3,,,,,
1,2,3,13,1,1,2,5,1,36,1,944472,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1049968,,,,,,,,3
1,1,3,48,1,1,2,7,1,42,1,2859434,,,,,,,,
2,1,3,12,1,1,2,5,2,36,1,744290,,,,,,,,
9,2,4,6,1,1,1,9,68,6,1,462134,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2279742,,,,,,,,
8,1,3,48,1,1,2,7,67,48,1,2747880,,,,,,,,
1,2,4,53,1,1,2,9,1,41,1,3090611,,33,,,,,,
6,1,3,13,1,1,2,5,38,13,1,857046,,,,,,,212,
6,1,4,6,1,1,2,9,43,6,1,354173,,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2959487,,,,,,,,
1,2,3,12,1,1,2,5,1,39,1,680788,,,,,,,,
9,2,3,51,1,1,2,5,68,51,1,3024468,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2446866,,,,,,,,
1,1,2,17,1,1,1,3,1,17,1,991721,,,,,,,,
1,1,2,46,1,1,2,4,1,19,1,2620206,,,,,,,,
1,2,3,13,1,1,2,5,1,13,1,916049,,,3,,,,,
1,2,2,17,1,1,2,3,1,17,1,1040399,,,,,,,,
1,2,2,27,1,1,2,4,1,27,1,1632684,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,846406,,,,,,,,
1,1,2,39,1,1,2,3,1,39,1,2280279,,,,,,,,
1,2,3,21,1,1,1,6,1,18,1,1258952,,,,,,,,
8,2,2,39,3,1,1,3,67,362,3,2332080,,,,,,57,,
1,1,3,12,1,1,2,5,1,12,1,782599,,,,,,,,
1,2,4,6,1,1,2,9,1,51,1,215926,,,,,,,,
2,2,3,47,1,1,2,6,2,17,1,2670738,,,,2,,,,
1,1,1,42,1,1,2,2,1,42,1,2530391,,,,,,,,
1,2,1,23,1,1,2,1,1,23,1,1331244,,,,,,,,
1,1,4,49,3,1,2,8,1,301,7,2978335,,,,,,,,
1,2,3,37,1,1,1,5,1,36,1,2135115,,,,,,,,
1,1,4,53,1,1,2,9,1,24,1,3149352,,,,,,,,
1,2,3,13,1,1,2,5,1,39,1,874251,,,,,,4,202,
9,2,3,13,1,1,2,5,68,13,1,874162,,,,,,,,
1,1,2,29,1,1,2,4,1,29,1,1692285,,,,,,,,
8,1,3,37,1,1,2,5,67,37,1,2179981,,,,,,,,
2,1,2,39,1,1,2,3,2,39,1,2247991,,,,,,,,4
8,1,9,72,2,1,2,0,67,72,2,3264171,,,,,,,,
9,2,1,34,1,1,2,2,68,34,1,1874090,,,,,,49,,7
1,2,2,39,1,1,2,3,1,4,1,2266205,,,,,,,,
2,2,2,39,1,1,2,3,2,39,1,2304999,,,,,,16,,
1,1,4,56,1,1,2,8,1,56,1,3240028,,,,,,,,
1,1,4,6,1,1,2,9,1,6,1,387247,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2536070,,,4,,,23,,
1,2,3,48,1,1,2,7,1,48,1,2896895,,,,,,,,
1,2,3,21,1,1,2,6,1,21,1,1275073,,,,,,,,
1,2,1,36,1,1,1,2,1,36,1,1920896,,,,,,,,
1,1,3,48,1,1,2,7,1,48,1,2755319,,,3,,,,,
1,1,3,12,1,1,2,5,1,42,1,845545,,,,,,,,
1,2,1,42,1,1,2,2,1,42,1,2529939,,,,,,,,
1,2,3,13,1,1,2,5,1,54,1,897554,,,,,,,,
1,1,4,49,1,1,2,8,1,49,1,2960857,,,,,,,,
9,1,2,55,1,1,1,3,68,55,1,3236643,,,4,,,,,
1,1,3,22,1,1,1,7,1,22,1,1288091,,,,,,,,
1,2,3,40,1,1,2,7,1,40,1,2378025,,,,,,,,
1,2,2,17,1,1,2,3,1,17,1,1091152,,,,,,,,
9,2,3,48,1,1,2,7,68,40,1,2906123,,,,,,,,
1,1,2,27,1,1,1,4,1,27,1,1588782,,,,,,,,
1,2,2,20,1,1,2,4,1,20,1,1220568,,,,,,,,
1,2,4,6,1,1,2,9,1,41,1,224986,,,,,,,,
1,2,2,39,1,1,2,3,1,36,1,2256192,,,,,,,,
1,1,1,25,1,1,2,1,1,25,1,1454742,,,,,,,301,
1,2,3,1,1,1,2,6,1,1,1,43995,,,,,,,,
1,1,1,33,1,1,2,1,1,33,1,1785527,,,,,,,,4
1,1,4,6,1,1,2,9,1,6,1,447286,,,,,,,,
1,2,4,53,1,1,2,9,1,6,1,3143969,,,,,,,,
2,1,3,12,1,1,2,5,2,12,1,760689,,,,,,,,
1,2,2,20,1,1,2,4,1,51,1,1226282,1,,,,,,,
1,2,4,6,3,1,2,9,1,110,5,201638,,,,,,,,
2,2,3,13,1,1,2,5,2,13,1,934728,,,,,,,,
1,1,2,18,1,1,2,3,1,18,1,1157324,,,,,,,,
9,1,3,13,1,1,1,5,68,1,1,873602,,38,,,,,,
